SA,10,0.05,10.0,training accuracy,53.053,training time,2.601,testing time,0.105
SA,10,0.05,10.0,testing accuracy,52.465,training time,2.601,testing time,0.035
SA,10,0.2,100.0,training accuracy,50.279,training time,0.981,testing time,0.064
SA,10,0.2,100.0,testing accuracy,52.782,training time,0.981,testing time,0.019
SA,10,0.35,1000.0,training accuracy,51.666,training time,0.917,testing time,0.054
SA,10,0.35,1000.0,testing accuracy,50.972,training time,0.917,testing time,0.020
SA,10,0.5,10000.0,training accuracy,47.686,training time,0.909,testing time,0.057
SA,10,0.5,10000.0,testing accuracy,45.862,training time,0.909,testing time,0.021
SA,10,0.65,100000.0,training accuracy,35.293,training time,0.976,testing time,0.063
SA,10,0.65,100000.0,testing accuracy,33.379,training time,0.976,testing time,0.023
SA,10,0.8,1000000.0,training accuracy,42.635,training time,0.998,testing time,0.066
SA,10,0.8,1000000.0,testing accuracy,43.103,training time,0.998,testing time,0.020
SA,10,0.95,1.0E7,training accuracy,57.033,training time,0.971,testing time,0.058
SA,10,0.95,1.0E7,testing accuracy,56.264,training time,0.971,testing time,0.020
SA,100,0.05,10.0,training accuracy,50.023,training time,9.534,testing time,0.077
SA,100,0.05,10.0,testing accuracy,59.159,training time,9.534,testing time,0.027
SA,100,0.2,100.0,training accuracy,44.580,training time,10.004,testing time,0.061
SA,100,0.2,100.0,testing accuracy,47.716,training time,10.004,testing time,0.021
SA,100,0.35,1000.0,training accuracy,49.043,training time,10.162,testing time,0.062
SA,100,0.35,1000.0,testing accuracy,48.530,training time,10.162,testing time,0.020
SA,100,0.5,10000.0,training accuracy,58.480,training time,10.666,testing time,0.075
SA,100,0.5,10000.0,testing accuracy,56.671,training time,10.666,testing time,0.022
SA,100,0.65,100000.0,training accuracy,44.640,training time,10.464,testing time,0.067
SA,100,0.65,100000.0,testing accuracy,45.997,training time,10.464,testing time,0.025
SA,100,0.8,1000000.0,training accuracy,52.797,training time,11.915,testing time,0.068
SA,100,0.8,1000000.0,testing accuracy,53.505,training time,11.915,testing time,0.025
SA,100,0.95,1.0E7,training accuracy,47.580,training time,10.946,testing time,0.063
SA,100,0.95,1.0E7,testing accuracy,49.163,training time,10.946,testing time,0.020
SA,1000,0.05,10.0,training accuracy,90.050,training time,104.406,testing time,0.062
SA,1000,0.05,10.0,testing accuracy,85.436,training time,104.406,testing time,0.022
SA,1000,0.2,100.0,training accuracy,90.788,training time,104.779,testing time,0.064
SA,1000,0.2,100.0,testing accuracy,88.964,training time,104.779,testing time,0.019
SA,1000,0.35,1000.0,training accuracy,90.472,training time,101.766,testing time,0.063
SA,1000,0.35,1000.0,testing accuracy,87.562,training time,101.766,testing time,0.021
SA,1000,0.5,10000.0,training accuracy,91.753,training time,101.908,testing time,0.060
SA,1000,0.5,10000.0,testing accuracy,89.371,training time,101.908,testing time,0.020
SA,1000,0.65,100000.0,training accuracy,92.160,training time,100.068,testing time,0.062
SA,1000,0.65,100000.0,testing accuracy,88.331,training time,100.068,testing time,0.023
SA,1000,0.8,1000000.0,training accuracy,88.889,training time,100.286,testing time,0.062
SA,1000,0.8,1000000.0,testing accuracy,85.391,training time,100.286,testing time,0.019
SA,1000,0.95,1.0E7,training accuracy,64.571,training time,97.874,testing time,0.065
SA,1000,0.95,1.0E7,testing accuracy,60.877,training time,97.874,testing time,0.021
